S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,RTGS - RTGS Payment,"3,894",Executive officer,Nagar Panchayat Kulpahar,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"Construction of a pathway, ghat conservation, and ghat construction at Chaudhary Pond. (Ward No. 1 Gandhi Ward)","Construction of a pathway, ghat conservation, and ghat construction at Chaudhary Pond. (Ward No. 1 Gandhi Ward)",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,180.0,180.0,"Executive officer, Nagar Panchayat Kulpahar",210426.0,NA ,NA ,NA ,"Executive officer, Nagar Panchayat Kulpahar",No ,No,1.0,Date change,Date,,"Executive officer, Nagar Panchayat Kulpahar","Executive officer, Nagar Panchayat Kulpahar",31-Mar-2026 11:00 AM,09-Apr-2026 11:00 AM,31-Mar-2026 11:00 AM,08-Apr-2026 06:00 PM,NA ,NA ,31-Mar-2026 11:00 AM,08-Apr-2026 06:00 PM,09-Apr-2026 12:25 PM,"3,30,300",No,fixed,,Executive officer,Nagar Panchayat Kulpahar,Directorate of Local Bodies UP||Nagar Panchayat Kulpahad Mahoba,524/Tender Notice/2025-26 DATED 30.03.2026,2026_DOLBU_1131756_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,AOC,EO,Internal,,Pravendra Kumar,09-Apr-2026 12:21 PM,09-Apr-2026 12:25 PM,techsummary_2111932.pdf (161.09 KB),Finance,3 bid admitted,Vinod Kumar,09-Apr-2026 12:57 PM,,BOQ Comparative Chart,EO,Internal,,Pravendra Kumar,09-Apr-2026 04:00 PM,finsummary_2111932.pdf (161.09 KB),Technical,3 bid find all admitted,Pravendra Kumar,09-Apr-2026 11:27 AM,,Directorate of Local Bodies UP||Nagar Panchayat Kulpahad Mahoba,2026_DOLBU_1131756_1,524/Tender Notice/2025-26 DATED 30.03.2026,"Construction of a pathway, ghat conservation, and ghat construction at Chaudhary Pond. (Ward No. 1 Gandhi Ward)",1.0,6033997.0,SHAFIQ MOHAMMAD,INR,"3,293,574",1,6030648,GYANENDRA MISHRA THEKEDAR,05-Apr-2026 06:37 PM,Rejected-AOC,L2,09-Apr-2026 04:13 PM,09-Apr-2026,"INR 3,293,574",180.0,Pravendra Kumar,09-Apr-2026 04:13 PM,A.pdf (607.00 KB),AOC
,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6035860,HEERA CONSTRUCTION,08-Apr-2026 07:31 AM,Rejected-AOC,L3,09-Apr-2026 04:13 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6033997,SHAFIQ MOHAMMAD,07-Apr-2026 02:04 AM,Accepted-AOC,L1,09-Apr-2026 04:13 PM,,,,,,,AOC
