Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,2026_UPPRC_1117879_1,40/PCL/GM/Zone-6/Noida/2025-26 Dt 17.02.2026,"Construction work of Additional Class Room, Multipurpose Hall and Library Room at Govt. Inter College Nandgram District Ghaziabad",1.0,5946352.0,sharma enterprises,INR,"14,335,990",1,5949110,AJAY SHARMA,06-Mar-2026 12:05 PM,Rejected-AOC,Third Lowest,13-Apr-2026 06:02 PM,13-Apr-2026,"INR 14,335,990",270.0,Karmendra Kumar Agrawal,13-Apr-2026 06:02 PM,NandgramSharma.pdf (526.00 KB),"Rs. 1,69,16,468.00 with GST",General Manager Zone-6 Noida,Internal,"General Manager Zone-4 Agra Project Manager, Unit-36 Noida Accountant Unit 36 Noida",Karmendra Kumar Agrawal,09-Mar-2026 04:26 PM,09-Mar-2026 05:00 PM,techsummary_2077409.pdf (431.49 KB),Finance,Technically Qualified bidders bids opened. Out of them M/s Sharma enterprises Bid is First Lowest of amount Rupees 14335990.852,Karmendra Kumar Agrawal,28-Mar-2026 07:30 PM,finance_2077409.pdf,BOQ Comparative Chart,General Manager Zone-6 Noida,Internal,"General Manager Zone-4 Agra Project Manager, Unit-36 Noida Accountant Unit 36 Noida",Karmendra Kumar Agrawal,28-Mar-2026 07:33 PM,finsummary_2077409.pdf (431.49 KB),Technical,Three Bids are received. All are found Technically qualified,Karmendra Kumar Agrawal,09-Mar-2026 04:17 PM,technical_2077409.pdf,AOC,1.0,SBI Bank,"3,43,000",No,fixed,,Nil,Nil,"17,700",Nil,Nil,No,"General Manager, UPPCL, Zone-6 Noida","K-2, Sector-116, Noida Gautambudha Nagar","Construction work of Additional Class Room, Multipurpose Hall and Library Room at Govt. Inter College Nandgram District Ghaziabad","Construction work of Additional Class Room, Multipurpose Hall and Library Room at Govt. Inter College Nandgram District Ghaziabad",Please refer Tender documents. ,NA ,"1,71,31,000",Civil Works,NA ,Tender,90.0,270.0,Govt. Inter College Nandgram District Ghaziabad,201003.0,NA ,NA ,NA ,"K-2, Sector-116, Noida Gautambudha Nagar",No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,40/PCL/GM/Zone-6/Noida/2025-26 Dt 17.02.2026,2026_UPPRC_1117879_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,18-Feb-2026 06:55 PM,07-Mar-2026 03:00 PM,18-Feb-2026 06:55 PM,07-Mar-2026 02:00 PM,NA ,NA ,18-Feb-2026 06:55 PM,07-Mar-2026 02:00 PM,09-Mar-2026 05:00 PM,AOC
,,,,,,,,,2,5949061,M/S BINDAL INFRATECH,06-Mar-2026 01:21 PM,Rejected-AOC,Second Lowest,13-Apr-2026 06:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial bid,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5946352,sharma enterprises,04-Mar-2026 08:55 PM,Accepted-AOC,First Lowest,13-Apr-2026 06:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
