Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
13-May-2026,"INR 660,375",30.0,Madan Pal,13-May-2026 02:32 PM,tech.pdf (24.00 KB),1.0,5910329.0,BHARAT CONTRACTOR AND SUPPLIER,INR,"660,375",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114614_1,5779 B,"Work of boundary wall, teen shade and gate from kudaghar for nazirpura behat road at ward no. 08",1,5910329,BHARAT CONTRACTOR AND SUPPLIER,22-Feb-2026 02:44 PM,Accepted-AOC,L1,13-May-2026 02:32 PM,Technical,Admitted,ALOK SRIVASTAVA,10-Mar-2026 11:11 AM,technical_2067150.pdf,suresh chand,Internal,,Madan Pal,13-May-2026 02:28 PM,finsummary_2067150.pdf (23.81 KB),Finance,Admitted,Madan Pal,16-Apr-2026 03:55 PM,finance_2067150.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,16-Apr-2026 11:39 AM,16-Apr-2026 11:45 AM,techsummary_2067150.pdf (22.89 KB),AOC,Saharanpur Municipal Corporation Saharanpur UP,5779 B,2026_NNSAH_1114614_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,11-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,16-Apr-2026 11:45 AM,1,Fee/PreQual/Technical,.pdf,Technical,1.0,SBI Bank,1.0,"Work of boundary wall, teen shade and gate from kudaghar for nazirpura behat road at ward no. 08",Date,,"Work of boundary wall, teen shade and gate from kudaghar for nazirpura behat road at ward no. 08","Work of boundary wall, teen shade and gate from kudaghar for nazirpura behat road at ward no. 08",Please refer Tender documents. ,NA ,"6,95,865",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,826.0,Nil,Nil,No,"69,587",No,percentage,10.0%,Nil,Nil,AOC
,,,,,,,,,,,,,,,2,5907045,JAHANGIR ALAM CONTRACTOR,26-Feb-2026 12:12 AM,Rejected-AOC,L2,13-May-2026 02:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
